timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-12T21:29:46,codecarbon,5e05ab11-cd07-4df7-86ac-459993ba676b,63.06565809249878,2.3228731632953976e-06,3.6832615936369455e-08,42.5,19.90349881250184,5.732982158660889,0.000744469188816,0.0001353187193659,9.735113999212546e-05,0.0009771390481741,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-71.2,46.8,15.287952423095703,machine,N,1.0
2024-05-12T21:40:50,codecarbon,c4b4f871-8017-4525-9cd0-e3c653415cf6,424.44153332710266,1.6177507385514196e-05,3.811480761249335e-08,42.5,18.55500271295026,5.732982158660889,0.005010199066831,0.0011460106390299,0.0006490151416659,0.0068052248475269,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-71.2,46.8,15.287952423095703,machine,N,1.0
2024-05-12T21:41:54,codecarbon,cef51f06-b011-49d6-afab-e7ccd6d40d80,60.29778647422791,2.249625836437069e-06,3.7308597346249024e-08,42.5,9.38961607990408,5.732982158660889,0.0007118183458844,0.00014210566924,9.240283702509374e-05,0.0009463268521495,Canada,CAN,quebec,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,-71.2,46.8,15.287952423095703,machine,N,1.0
2024-05-12T21:59:57,codecarbon,079dc3b2-7b38-4b27-822c-57b7b32dfea2,1.3250486850738523,1.731728568452239e-06,1.3069169366827604e-06,42.5,10.286584155089749,5.732982158660889,1.5642935865455207e-05,3.0636135620182303e-06,1.6957711518481724e-06,2.040232057932161e-05,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.5441,45.4888,15.287952423095703,machine,N,1.0
2024-05-12T22:01:30,codecarbon,42626c47-929e-4e59-bc34-4c30b0935ec2,0.981126308441162,1.4279864018447797e-06,1.4554562338804266e-06,42.5,13.691956210097985,5.732982158660889,1.1569697989357844e-05,3.7211140880150095e-06,1.5329771030460884e-06,1.6823789180418942e-05,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.5441,45.4888,15.287952423095703,machine,N,1.0
2024-05-13T12:58:46,codecarbon,dba452ad-6917-43f3-be9d-d059962a1d03,438.2259027957916,0.0005392181052452,1.2304569442499338e-06,42.5,28.656015437781143,5.732982158660889,0.0051729578359259,0.0005403398767159,0.00063948807943,0.0063527857920719,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
2024-05-13T12:59:50,codecarbon,62c18005-7795-46a0-a01e-1e6c7bd6ffde,55.84514570236206,7.186254921104554e-05,1.286818188174339e-06,42.5,5.146497604534765,5.732982158660889,0.0006592544772558,0.0001046348059299,8.275769911888771e-05,0.0008466469823047,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
2024-05-13T13:06:12,codecarbon,3aef9179-afc8-4cf8-9214-22ec249bcd73,0.7777268886566162,1.2318475137061111e-06,1.583907579476784e-06,42.5,19.20917480613345,5.732982158660889,9.169507523377736e-06,4.128058857993944e-06,1.2154169679386464e-06,1.4512983349310326e-05,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
2024-05-13T14:28:55,codecarbon,5a022306-8d78-439b-a1d2-08958f470a6f,120.82422304153442,0.0001592183379925,1.3177683579045552e-06,42.5,5.888548774793572,5.732982158660889,0.0014263364525304,0.0002675407695879,0.0001819499906495,0.001875827212768,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
2024-05-13T14:30:10,codecarbon,de24f95f-cfd5-4c30-9e8b-dce85b2d9657,3.127041816711426,4.4443926032025964e-06,1.4212769971450431e-06,42.5,12.115641753733184,5.732982158660889,3.69020970331298e-05,1.0505563959997688e-05,4.9538489587168514e-06,5.236150995184434e-05,France,FRA,auvergne-rhône-alpes,,,Windows-11-10.0.22631-SP0,3.12.1,2.3.5,16,AMD Ryzen 7 7840HS w/ Radeon 780M Graphics,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,4.6918,44.5465,15.287952423095703,machine,N,1.0
